file_name|most_common_town|is_INNER_CORE|is_ACRES_town|duplicated|is_MASS|has_climate|has_community
maldenurl18.json|florida|FALSE|FALSE|FALSE|FALSE|1|1
maldenurl19.json|boston|TRUE|FALSE|TRUE|TRUE|1|1
maldenurl2.json|blackstone|FALSE|FALSE|FALSE|TRUE|1|1
maldenurl20.json|boston|TRUE|FALSE|TRUE|TRUE|1|1
maldenurl21.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
maldenurl22.json|cambridge|TRUE|TRUE|FALSE|FALSE|1|1
maldenurl24.json|malden|TRUE|TRUE|FALSE|FALSE|0|1
maldenurl25.json|medford|TRUE|TRUE|FALSE|TRUE|1|1
maldenurl26.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
maldenurl27.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
maldenurl28.json|methuen|FALSE|FALSE|FALSE|TRUE|0|1
maldenurl29.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
maldenurl3.json|boston|TRUE|FALSE|TRUE|TRUE|1|1
maldenurl30.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
maldenurl31.json|framingham|FALSE|FALSE|FALSE|TRUE|1|1
maldenurl32.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
maldenurl33.json|boston|TRUE|FALSE|TRUE|FALSE|1|1
maldenurl34.json|newbury|FALSE|FALSE|FALSE|TRUE|1|1
maldenurl35.json|webster|FALSE|FALSE|FALSE|FALSE|1|1
maldenurl36.json|wilmington|FALSE|TRUE|FALSE|TRUE|1|1
maldenurl37.json|cambridge|TRUE|TRUE|FALSE|FALSE|1|1
maldenurl38.json|florida|FALSE|FALSE|FALSE|FALSE|1|1
maldenurl39.json|boston|TRUE|FALSE|TRUE|FALSE|1|1
maldenurl4.json|medford|TRUE|TRUE|FALSE|TRUE|1|1
maldenurl40.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
maldenurl41.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
maldenurl42.json|malden|TRUE|TRUE|FALSE|FALSE|1|1
maldenurl43.json|washington|FALSE|FALSE|FALSE|FALSE|1|0
maldenurl44.json|boston|TRUE|FALSE|TRUE|TRUE|1|1
maldenurl45.json|boston|TRUE|FALSE|FALSE|TRUE|0|0
maldenurl46.json|weston|FALSE|FALSE|TRUE|TRUE|1|1
maldenurl47.json|orleans|FALSE|FALSE|FALSE|FALSE|1|1
maldenurl48.json|russell|FALSE|FALSE|FALSE|TRUE|0|1
maldenurl49.json|cambridge|TRUE|TRUE|FALSE|FALSE|1|1
maldenurl5.json|somerville|TRUE|TRUE|TRUE|TRUE|1|1
maldenurl50.json|boston|TRUE|FALSE|FALSE|TRUE|0|1
maldenurl51.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
maldenurl52.json|cambridge|TRUE|TRUE|FALSE|FALSE|1|0
maldenurl53.json|reading|FALSE|TRUE|FALSE|FALSE|0|1
maldenurl54.json|washington|FALSE|FALSE|FALSE|FALSE|1|0
maldenurl55.json|templeton|FALSE|FALSE|FALSE|FALSE|1|1
maldenurl56.json|reading|FALSE|TRUE|FALSE|TRUE|0|1
maldenurl57.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
maldenurl58.json|boston|TRUE|FALSE|FALSE|FALSE|1|1
maldenurl59.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
maldenurl6.json|worcester|FALSE|FALSE|FALSE|TRUE|0|1
maldenurl60.json|washington|FALSE|FALSE|FALSE|FALSE|0|1
maldenurl61.json|orange|FALSE|FALSE|FALSE|FALSE|1|1
maldenurl62.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
maldenurl7.json|chelsea|TRUE|TRUE|FALSE|TRUE|1|1
maldenurl8.json|holden|FALSE|FALSE|FALSE|TRUE|1|1
maldenurl9.json|boston|TRUE|FALSE|TRUE|TRUE|1|1
medfordurl1.json|shirley|FALSE|FALSE|FALSE|FALSE|1|1
medfordurl10.json|orange|FALSE|FALSE|FALSE|FALSE|1|1
medfordurl11.json|boston|TRUE|FALSE|TRUE|TRUE|1|1
medfordurl12.json|sutton|FALSE|FALSE|FALSE|TRUE|1|0
medfordurl13.json|washington|FALSE|FALSE|TRUE|FALSE|1|1
medfordurl14.json|orange|FALSE|FALSE|FALSE|FALSE|1|1
medfordurl16.json|amherst|FALSE|FALSE|FALSE|TRUE|1|1
medfordurl17.json|somerville|TRUE|TRUE|FALSE|TRUE|1|1
medfordurl18.json|boston|TRUE|FALSE|TRUE|TRUE|1|1
medfordurl19.json|florida|FALSE|FALSE|FALSE|FALSE|1|1
medfordurl2.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
medfordurl21.json|medford|TRUE|TRUE|FALSE|TRUE|0|1
medfordurl22.json|boston|TRUE|FALSE|FALSE|FALSE|1|1
medfordurl23.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
medfordurl24.json|douglas|FALSE|FALSE|FALSE|FALSE|1|1
medfordurl25.json|wales|FALSE|FALSE|FALSE|FALSE|1|1
medfordurl27.json|cambridge|TRUE|TRUE|FALSE|FALSE|1|1
medfordurl28.json|boston|TRUE|FALSE|FALSE|FALSE|1|1
medfordurl29.json|westhampton|FALSE|FALSE|FALSE|FALSE|1|1
medfordurl3.json|foxborough|FALSE|FALSE|TRUE|TRUE|1|1
medfordurl31.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
medfordurl32.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
medfordurl33.json|washington|FALSE|FALSE|FALSE|FALSE|0|0
medfordurl35.json|amherst|FALSE|FALSE|FALSE|FALSE|1|1
medfordurl36.json|princeton|FALSE|FALSE|FALSE|FALSE|1|1
medfordurl37.json|washington|FALSE|FALSE|FALSE|FALSE|0|1
medfordurl38.json|worcester|FALSE|FALSE|FALSE|TRUE|1|1
medfordurl39.json|boston|TRUE|FALSE|TRUE|TRUE|1|1
medfordurl4.json|somerville|TRUE|TRUE|TRUE|TRUE|1|1
medfordurl40.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
medfordurl41.json|medford|TRUE|TRUE|FALSE|FALSE|1|1
medfordurl42.json|cambridge|TRUE|TRUE|FALSE|FALSE|1|1
medfordurl5.json|medford|TRUE|TRUE|FALSE|TRUE|1|1
medfordurl6.json|washington|FALSE|FALSE|TRUE|FALSE|1|1
medfordurl7.json|orange|FALSE|FALSE|FALSE|TRUE|0|1
medfordurl8.json|boston|TRUE|FALSE|FALSE|FALSE|1|1
melroseurl1.json|worcester|FALSE|FALSE|TRUE|TRUE|1|1
melroseurl10.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
melroseurl11.json|maynard|FALSE|FALSE|TRUE|FALSE|1|1
melroseurl12.json|revere|TRUE|TRUE|TRUE|TRUE|1|1
melroseurl13.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
melroseurl14.json|boston|TRUE|FALSE|FALSE|FALSE|1|1
melroseurl15.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
melroseurl16.json|milford|FALSE|FALSE|FALSE|FALSE|1|1
melroseurl17.json|florida|FALSE|FALSE|FALSE|FALSE|1|1
melroseurl18.json|orange|FALSE|FALSE|FALSE|FALSE|1|1
melroseurl19.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
melroseurl2.json|revere|TRUE|TRUE|TRUE|TRUE|1|1
melroseurl20.json|bourne|FALSE|FALSE|TRUE|TRUE|1|1
melroseurl21.json|cambridge|TRUE|TRUE|FALSE|FALSE|1|1
melroseurl22.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
melroseurl23.json|boston|TRUE|FALSE|TRUE|TRUE|0|0
melroseurl24.json|adams|FALSE|FALSE|FALSE|FALSE|1|1
melroseurl25.json|saugus|TRUE|FALSE|FALSE|TRUE|1|1
melroseurl26.json|florida|FALSE|FALSE|FALSE|FALSE|1|1
melroseurl27.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
melroseurl28.json|boston|TRUE|FALSE|FALSE|TRUE|0|1
melroseurl29.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
melroseurl3.json|winthrop|TRUE|TRUE|FALSE|TRUE|1|1
melroseurl30.json|wales|FALSE|FALSE|FALSE|FALSE|1|1
melroseurl32.json|None|FALSE|FALSE|TRUE|FALSE|0|0
melroseurl33.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
melroseurl34.json|hudson|FALSE|FALSE|FALSE|FALSE|1|1
melroseurl35.json|florida|FALSE|FALSE|FALSE|FALSE|1|1
melroseurl36.json|hull|FALSE|FALSE|FALSE|FALSE|1|1
melroseurl37.json|boston|TRUE|FALSE|FALSE|FALSE|1|1
melroseurl38.json|melrose|TRUE|TRUE|FALSE|TRUE|0|1
melroseurl39.json|wenham|FALSE|FALSE|FALSE|TRUE|1|1
melroseurl4.json|boston|TRUE|FALSE|FALSE|FALSE|1|1
melroseurl40.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
melroseurl41.json|boston|TRUE|FALSE|TRUE|TRUE|1|1
melroseurl42.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
melroseurl43.json|aquinnah|FALSE|FALSE|FALSE|TRUE|1|1
melroseurl45.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
melroseurl46.json|lexington|FALSE|TRUE|FALSE|FALSE|0|1
melroseurl47.json|melrose|TRUE|TRUE|FALSE|FALSE|1|1
melroseurl48.json|douglas|FALSE|FALSE|FALSE|FALSE|0|0
melroseurl49.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
melroseurl5.json|cambridge|TRUE|TRUE|FALSE|TRUE|1|1
melroseurl51.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
melroseurl52.json|warwick|FALSE|FALSE|FALSE|FALSE|0|1
melroseurl53.json|cambridge|TRUE|TRUE|FALSE|FALSE|0|1
melroseurl54.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
melroseurl56.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
melroseurl57.json|avon|FALSE|FALSE|FALSE|FALSE|1|1
melroseurl58.json|washington|FALSE|FALSE|FALSE|FALSE|0|1
melroseurl6.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
melroseurl60.json|washington|FALSE|FALSE|FALSE|FALSE|0|1
melroseurl7.json|lincoln|FALSE|FALSE|FALSE|FALSE|1|1
melroseurl8.json|florida|FALSE|FALSE|FALSE|FALSE|1|1
melroseurl9.json|hudson|FALSE|FALSE|FALSE|FALSE|1|1
miltonurl1.json|boston|TRUE|FALSE|FALSE|FALSE|1|1
miltonurl10.json|chelsea|TRUE|TRUE|TRUE|TRUE|1|1
miltonurl11.json|cambridge|TRUE|TRUE|FALSE|FALSE|1|1
miltonurl12.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
miltonurl13.json|florida|FALSE|FALSE|FALSE|FALSE|0|0
miltonurl14.json|harvard|FALSE|FALSE|FALSE|TRUE|1|1
miltonurl15.json|dover|FALSE|FALSE|FALSE|FALSE|1|1
miltonurl16.json|warwick|FALSE|FALSE|FALSE|FALSE|1|1
miltonurl17.json|wilmington|FALSE|TRUE|TRUE|FALSE|1|1
miltonurl18.json|washington|FALSE|FALSE|TRUE|FALSE|0|0
miltonurl19.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
miltonurl20.json|framingham|FALSE|FALSE|TRUE|TRUE|1|1
miltonurl21.json|chatham|FALSE|FALSE|FALSE|TRUE|1|1
miltonurl22.json|salem|FALSE|FALSE|TRUE|FALSE|1|0
miltonurl23.json|bolton|FALSE|FALSE|FALSE|TRUE|1|1
miltonurl24.json|milton|TRUE|FALSE|FALSE|TRUE|1|1
miltonurl25.json|franklin|FALSE|FALSE|FALSE|FALSE|1|1
miltonurl26.json|north reading|FALSE|FALSE|FALSE|TRUE|1|1
miltonurl27.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
miltonurl28.json|warwick|FALSE|FALSE|FALSE|FALSE|1|1
miltonurl29.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
miltonurl3.json|boston|TRUE|FALSE|FALSE|TRUE|1|0
miltonurl30.json|boston|TRUE|FALSE|TRUE|TRUE|1|1
miltonurl31.json|lee|FALSE|FALSE|FALSE|FALSE|1|1
miltonurl32.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
miltonurl33.json|florida|FALSE|FALSE|FALSE|FALSE|1|1
miltonurl34.json|milford|FALSE|FALSE|FALSE|FALSE|1|1
miltonurl35.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
miltonurl36.json|rutland|FALSE|FALSE|FALSE|FALSE|1|1
miltonurl37.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
miltonurl38.json|heath|FALSE|FALSE|FALSE|FALSE|1|1
miltonurl39.json|cambridge|TRUE|TRUE|FALSE|FALSE|1|1
miltonurl4.json|boston|TRUE|FALSE|TRUE|TRUE|1|1
miltonurl40.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
miltonurl41.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
miltonurl42.json|concord|FALSE|FALSE|FALSE|FALSE|1|1
miltonurl43.json|washington|FALSE|FALSE|TRUE|FALSE|1|1
miltonurl44.json|cambridge|TRUE|TRUE|FALSE|FALSE|1|1
miltonurl45.json|essex|FALSE|FALSE|FALSE|FALSE|1|1
miltonurl46.json|cambridge|TRUE|TRUE|FALSE|FALSE|1|1
miltonurl47.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
miltonurl48.json|florida|FALSE|FALSE|FALSE|FALSE|1|1
miltonurl49.json|russell|FALSE|FALSE|FALSE|FALSE|1|1
miltonurl5.json|warren|FALSE|FALSE|FALSE|TRUE|1|1
miltonurl51.json|oxford|FALSE|FALSE|FALSE|FALSE|1|1
miltonurl52.json|cambridge|TRUE|TRUE|FALSE|FALSE|1|1
miltonurl53.json|cambridge|TRUE|TRUE|FALSE|FALSE|1|1
miltonurl54.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
miltonurl55.json|florida|FALSE|FALSE|FALSE|FALSE|0|1
miltonurl56.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
miltonurl6.json|sharon|FALSE|FALSE|TRUE|TRUE|1|1
miltonurl7.json|otis|FALSE|FALSE|FALSE|TRUE|1|1
miltonurl8.json|None|FALSE|FALSE|TRUE|FALSE|0|0
miltonurl9.json|lynn|TRUE|FALSE|TRUE|TRUE|1|1
needhamurl1.json|needham|TRUE|FALSE|FALSE|TRUE|1|1
needhamurl10.json|boston|TRUE|FALSE|FALSE|FALSE|1|1
needhamurl11.json|washington|FALSE|FALSE|TRUE|FALSE|1|1
needhamurl12.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
needhamurl13.json|needham|TRUE|FALSE|TRUE|TRUE|1|0
needhamurl14.json|florida|FALSE|FALSE|FALSE|FALSE|1|1
needhamurl15.json|needham|TRUE|FALSE|FALSE|TRUE|1|1
needhamurl16.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
needhamurl17.json|cambridge|TRUE|TRUE|FALSE|FALSE|1|1
needhamurl18.json|boston|TRUE|FALSE|TRUE|TRUE|0|0
needhamurl19.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
needhamurl2.json|boston|TRUE|FALSE|TRUE|TRUE|1|1
needhamurl20.json|lexington|FALSE|TRUE|FALSE|FALSE|0|1
needhamurl21.json|hudson|FALSE|FALSE|TRUE|FALSE|1|1
needhamurl22.json|needham|TRUE|FALSE|FALSE|FALSE|0|1
needhamurl23.json|florida|FALSE|FALSE|FALSE|FALSE|1|1
needhamurl24.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
needhamurl25.json|rutland|FALSE|FALSE|FALSE|FALSE|1|1
needhamurl26.json|lee|FALSE|FALSE|FALSE|FALSE|1|1
needhamurl27.json|franklin|FALSE|FALSE|FALSE|FALSE|1|1
needhamurl28.json|boston|TRUE|FALSE|FALSE|TRUE|0|1
needhamurl29.json|florida|FALSE|FALSE|FALSE|FALSE|1|1
needhamurl3.json|washington|FALSE|FALSE|TRUE|FALSE|1|1
needhamurl30.json|gill|FALSE|FALSE|FALSE|FALSE|1|1
needhamurl31.json|washington|FALSE|FALSE|FALSE|FALSE|0|1
needhamurl32.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
needhamurl33.json|rowe|FALSE|FALSE|FALSE|FALSE|0|1
needhamurl34.json|boston|TRUE|FALSE|TRUE|TRUE|1|1
needhamurl35.json|cambridge|TRUE|TRUE|FALSE|FALSE|1|1
needhamurl36.json|needham|TRUE|FALSE|FALSE|FALSE|1|1
needhamurl37.json|orange|FALSE|FALSE|FALSE|TRUE|1|1
needhamurl39.json|franklin|FALSE|FALSE|FALSE|FALSE|1|1
needhamurl4.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
needhamurl40.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
needhamurl41.json|lawrence|FALSE|FALSE|FALSE|FALSE|1|1
needhamurl42.json|boston|TRUE|FALSE|TRUE|FALSE|1|1
needhamurl43.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
needhamurl44.json|gill|FALSE|FALSE|FALSE|FALSE|0|1
needhamurl45.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
needhamurl46.json|florida|FALSE|FALSE|FALSE|FALSE|0|1
needhamurl47.json|weymouth|FALSE|FALSE|FALSE|TRUE|1|1
needhamurl48.json|bourne|FALSE|FALSE|TRUE|TRUE|1|1
needhamurl49.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
needhamurl5.json|washington|FALSE|FALSE|TRUE|FALSE|1|1
needhamurl50.json|boston|TRUE|FALSE|FALSE|FALSE|1|1
needhamurl51.json|lexington|FALSE|TRUE|FALSE|FALSE|0|1
needhamurl52.json|taunton|FALSE|FALSE|FALSE|TRUE|0|1
needhamurl53.json|washington|FALSE|FALSE|TRUE|FALSE|0|1
needhamurl54.json|lee|FALSE|FALSE|FALSE|FALSE|1|1
needhamurl55.json|boston|TRUE|FALSE|FALSE|TRUE|0|1
needhamurl6.json|worcester|FALSE|FALSE|FALSE|TRUE|1|1
needhamurl7.json|florida|FALSE|FALSE|FALSE|FALSE|1|1
needhamurl8.json|boston|TRUE|FALSE|TRUE|TRUE|1|1
newtonurl1.json|boston|TRUE|FALSE|TRUE|TRUE|1|1
newtonurl10.json|newton|TRUE|FALSE|FALSE|FALSE|1|1
newtonurl11.json|boston|TRUE|FALSE|TRUE|TRUE|1|1
newtonurl12.json|washington|FALSE|FALSE|TRUE|FALSE|1|1
newtonurl13.json|somerville|TRUE|TRUE|TRUE|FALSE|1|1
newtonurl14.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
newtonurl15.json|florida|FALSE|FALSE|FALSE|FALSE|1|1
newtonurl16.json|washington|FALSE|FALSE|TRUE|FALSE|1|1
newtonurl17.json|holden|FALSE|FALSE|TRUE|TRUE|1|1
newtonurl18.json|wilmington|FALSE|TRUE|FALSE|FALSE|1|1
newtonurl19.json|washington|FALSE|FALSE|TRUE|FALSE|1|1
newtonurl2.json|amherst|FALSE|FALSE|FALSE|TRUE|1|1
newtonurl20.json|florida|FALSE|FALSE|TRUE|FALSE|1|1
newtonurl21.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
newtonurl22.json|georgetown|FALSE|FALSE|TRUE|FALSE|1|1
newtonurl23.json|newton|TRUE|FALSE|FALSE|TRUE|1|1
newtonurl24.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
newtonurl25.json|cambridge|TRUE|TRUE|TRUE|FALSE|1|1
newtonurl26.json|washington|FALSE|FALSE|TRUE|FALSE|1|1
newtonurl27.json|washington|FALSE|FALSE|TRUE|FALSE|1|1
newtonurl28.json|washington|FALSE|FALSE|TRUE|FALSE|1|1
newtonurl29.json|washington|FALSE|FALSE|TRUE|FALSE|1|1
newtonurl3.json|barnstable|FALSE|FALSE|FALSE|TRUE|1|1
newtonurl30.json|harvard|FALSE|FALSE|FALSE|TRUE|1|1
newtonurl31.json|washington|FALSE|FALSE|TRUE|FALSE|1|1
newtonurl33.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
newtonurl34.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
newtonurl35.json|boston|TRUE|FALSE|FALSE|FALSE|1|1
newtonurl36.json|newton|TRUE|FALSE|FALSE|TRUE|1|1
newtonurl37.json|boston|TRUE|FALSE|TRUE|TRUE|1|1
newtonurl38.json|orange|FALSE|FALSE|TRUE|TRUE|0|1
newtonurl39.json|florida|FALSE|FALSE|FALSE|FALSE|1|1
newtonurl4.json|cambridge|TRUE|TRUE|FALSE|TRUE|1|1
newtonurl40.json|russell|FALSE|FALSE|TRUE|TRUE|0|1
newtonurl41.json|washington|FALSE|FALSE|TRUE|FALSE|1|1
newtonurl42.json|rowe|FALSE|FALSE|FALSE|TRUE|1|1
newtonurl43.json|sutton|FALSE|FALSE|TRUE|TRUE|1|0
newtonurl45.json|boston|TRUE|FALSE|FALSE|FALSE|1|1
newtonurl46.json|needham|TRUE|FALSE|TRUE|TRUE|1|1
newtonurl47.json|orleans|FALSE|FALSE|FALSE|FALSE|1|1
newtonurl48.json|boston|TRUE|FALSE|TRUE|TRUE|1|1
newtonurl49.json|montague|FALSE|FALSE|FALSE|TRUE|1|1
newtonurl5.json|boston|TRUE|FALSE|TRUE|TRUE|1|1
newtonurl50.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
newtonurl51.json|groton|FALSE|FALSE|FALSE|TRUE|1|1
newtonurl52.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
newtonurl53.json|dudley|FALSE|FALSE|FALSE|FALSE|1|1
newtonurl54.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
newtonurl55.json|orleans|FALSE|FALSE|FALSE|FALSE|1|1
newtonurl56.json|grafton|FALSE|FALSE|FALSE|FALSE|1|1
newtonurl57.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
newtonurl58.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
newtonurl59.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
newtonurl6.json|boston|TRUE|FALSE|TRUE|TRUE|1|1
newtonurl60.json|maynard|FALSE|FALSE|TRUE|FALSE|1|1
newtonurl61.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
newtonurl62.json|hudson|FALSE|FALSE|TRUE|FALSE|1|1
newtonurl63.json|newton|TRUE|FALSE|FALSE|FALSE|1|0
newtonurl64.json|barnstable|FALSE|FALSE|TRUE|TRUE|1|1
newtonurl65.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
newtonurl66.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
newtonurl67.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
newtonurl68.json|boston|TRUE|FALSE|TRUE|TRUE|1|1
newtonurl69.json|wilmington|FALSE|TRUE|FALSE|FALSE|1|1
newtonurl7.json|orleans|FALSE|FALSE|TRUE|FALSE|1|1
newtonurl70.json|boston|TRUE|FALSE|FALSE|TRUE|0|1
newtonurl71.json|boston|TRUE|FALSE|FALSE|TRUE|0|1
newtonurl72.json|cambridge|TRUE|TRUE|TRUE|FALSE|1|1
newtonurl73.json|chelsea|TRUE|TRUE|TRUE|TRUE|1|1
newtonurl8.json|newton|TRUE|FALSE|FALSE|FALSE|1|1
newtonurl9.json|boston|TRUE|FALSE|TRUE|TRUE|1|1
quincyurl1.json|quincy|TRUE|FALSE|FALSE|TRUE|1|1
quincyurl10.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
quincyurl11.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
quincyurl12.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
quincyurl13.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
quincyurl14.json|boston|TRUE|FALSE|FALSE|TRUE|1|0
quincyurl15.json|washington|FALSE|FALSE|TRUE|FALSE|1|1
quincyurl16.json|hamilton|FALSE|FALSE|FALSE|FALSE|1|1
quincyurl17.json|boston|TRUE|FALSE|TRUE|FALSE|1|1
quincyurl18.json|boston|TRUE|FALSE|TRUE|TRUE|0|1
quincyurl19.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
quincyurl2.json|boston|TRUE|FALSE|TRUE|TRUE|1|1
quincyurl20.json|boston|TRUE|FALSE|TRUE|TRUE|1|1
quincyurl21.json|foxborough|FALSE|FALSE|TRUE|TRUE|1|1
quincyurl22.json|chester|FALSE|FALSE|FALSE|FALSE|1|1
quincyurl23.json|washington|FALSE|FALSE|FALSE|TRUE|0|1
quincyurl24.json|boston|TRUE|FALSE|TRUE|TRUE|1|1
quincyurl25.json|washington|FALSE|FALSE|TRUE|FALSE|1|1
quincyurl26.json|quincy|TRUE|FALSE|FALSE|FALSE|1|1
quincyurl27.json|boston|TRUE|FALSE|TRUE|TRUE|1|1
quincyurl28.json|cambridge|TRUE|TRUE|FALSE|TRUE|1|1
quincyurl29.json|boston|TRUE|FALSE|FALSE|TRUE|0|1
quincyurl3.json|boston|TRUE|FALSE|TRUE|TRUE|1|1
quincyurl30.json|worcester|FALSE|FALSE|TRUE|TRUE|1|1
quincyurl31.json|melrose|TRUE|TRUE|TRUE|TRUE|1|1
quincyurl32.json|adams|FALSE|FALSE|FALSE|TRUE|0|1
quincyurl33.json|lawrence|FALSE|FALSE|FALSE|FALSE|1|1
quincyurl34.json|quincy|TRUE|FALSE|FALSE|FALSE|1|1
quincyurl35.json|peabody|FALSE|FALSE|TRUE|FALSE|1|1
quincyurl36.json|florida|FALSE|FALSE|TRUE|FALSE|1|1
quincyurl37.json|boston|TRUE|FALSE|TRUE|FALSE|1|1
quincyurl38.json|quincy|TRUE|FALSE|FALSE|FALSE|0|0
quincyurl39.json|boston|TRUE|FALSE|FALSE|FALSE|1|1
quincyurl4.json|boston|TRUE|FALSE|FALSE|FALSE|1|1
quincyurl40.json|boston|TRUE|FALSE|FALSE|FALSE|1|1
quincyurl41.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
quincyurl42.json|falmouth|FALSE|FALSE|FALSE|FALSE|0|1
quincyurl43.json|florida|FALSE|FALSE|FALSE|FALSE|1|1
quincyurl44.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
quincyurl45.json|westhampton|FALSE|FALSE|FALSE|FALSE|1|1
quincyurl46.json|boston|TRUE|FALSE|TRUE|FALSE|1|1
quincyurl47.json|webster|FALSE|FALSE|FALSE|FALSE|0|1
quincyurl48.json|saugus|TRUE|FALSE|FALSE|TRUE|1|1
quincyurl49.json|orleans|FALSE|FALSE|FALSE|FALSE|1|1
quincyurl5.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
quincyurl50.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
quincyurl51.json|boston|TRUE|FALSE|FALSE|FALSE|1|1
quincyurl52.json|washington|FALSE|FALSE|TRUE|FALSE|1|0
quincyurl53.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
quincyurl54.json|natick|FALSE|FALSE|FALSE|TRUE|1|1
quincyurl55.json|cambridge|TRUE|TRUE|FALSE|FALSE|1|1
quincyurl56.json|weymouth|FALSE|FALSE|TRUE|TRUE|1|1
quincyurl57.json|washington|FALSE|FALSE|FALSE|FALSE|1|1
quincyurl58.json|salem|FALSE|FALSE|FALSE|FALSE|1|1
quincyurl59.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
quincyurl6.json|boston|TRUE|FALSE|TRUE|TRUE|1|1
quincyurl60.json|orange|FALSE|FALSE|FALSE|FALSE|1|1
quincyurl61.json|harvard|FALSE|FALSE|FALSE|FALSE|1|0
quincyurl62.json|boston|TRUE|FALSE|FALSE|TRUE|1|1
quincyurl63.json|boston|TRUE|FALSE|FALSE|FALSE|1|1
quincyurl64.json|warren|FALSE|FALSE|FALSE|FALSE|1|1
